G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20161101OBNC0,7,2016,20161101,18:30,마산,OB,NC,두산,NC,0,정상경기,올스타전
20161102OBNC0,7,2016,20161102,18:30,마산,OB,NC,두산,NC,0,정상경기,올스타전
,,,20161103,,,,,,,,,
,,,20161104,,,,,,,,,
,,,20161105,,,,,,,,,
,,,20161106,,,,,,,,,
,,,20161107,,,,,,,,,
,,,20161108,,,,,,,,,
,,,20161109,,,,,,,,,
,,,20161110,,,,,,,,,
,,,20161111,,,,,,,,,
,,,20161112,,,,,,,,,
,,,20161113,,,,,,,,,
,,,20161114,,,,,,,,,
,,,20161115,,,,,,,,,
,,,20161116,,,,,,,,,
,,,20161117,,,,,,,,,
,,,20161118,,,,,,,,,
,,,20161119,,,,,,,,,
,,,20161120,,,,,,,,,
,,,20161121,,,,,,,,,
,,,20161122,,,,,,,,,
,,,20161123,,,,,,,,,
,,,20161124,,,,,,,,,
,,,20161125,,,,,,,,,
,,,20161126,,,,,,,,,
,,,20161127,,,,,,,,,
,,,20161128,,,,,,,,,
,,,20161129,,,,,,,,,
,,,20161130,,,,,,,,,
