G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20221101WOSK0,7,2022,20221101,18:30,문학,WO,SK,키움,SSG,0,정상경기,올스타전
20221102WOSK0,7,2022,20221102,18:30,문학,WO,SK,키움,SSG,0,정상경기,올스타전
,,,20221103,,,,,,,,,
20221104SKWO0,7,2022,20221104,18:30,고척,SK,WO,SSG,키움,0,정상경기,올스타전
20221105SKWO0,7,2022,20221105,14:00,고척,SK,WO,SSG,키움,0,정상경기,올스타전
,,,20221106,,,,,,,,,
20221107WOSK0,7,2022,20221107,18:30,문학,WO,SK,키움,SSG,0,정상경기,올스타전
20221108WOSK0,7,2022,20221108,18:30,문학,WO,SK,키움,SSG,0,정상경기,올스타전
,,,20221109,,,,,,,,,
,,,20221110,,,,,,,,,
,,,20221111,,,,,,,,,
,,,20221112,,,,,,,,,
,,,20221113,,,,,,,,,
,,,20221114,,,,,,,,,
,,,20221115,,,,,,,,,
,,,20221116,,,,,,,,,
,,,20221117,,,,,,,,,
,,,20221118,,,,,,,,,
,,,20221119,,,,,,,,,
,,,20221120,,,,,,,,,
,,,20221121,,,,,,,,,
,,,20221122,,,,,,,,,
,,,20221123,,,,,,,,,
,,,20221124,,,,,,,,,
,,,20221125,,,,,,,,,
,,,20221126,,,,,,,,,
,,,20221127,,,,,,,,,
,,,20221128,,,,,,,,,
,,,20221129,,,,,,,,,
,,,20221130,,,,,,,,,
