G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20181101,,,,,,,,,
20181102WOSK0,5,2018,20181102,18:30,문학,WO,SK,넥센,SK,0,정상경기,플레이오프
,,,20181103,,,,,,,,,
20181104SKOB0,7,2018,20181104,14:00,잠실,SK,OB,SK,두산,0,정상경기,올스타전
20181105SKOB0,7,2018,20181105,18:30,잠실,SK,OB,SK,두산,0,정상경기,올스타전
,,,20181106,,,,,,,,,
20181107OBSK0,7,2018,20181107,18:30,문학,OB,SK,두산,SK,0,정상경기,올스타전
20181108OBSK0,7,2018,20181108,18:30,문학,OB,SK,두산,SK,1,우천취소,올스타전
20181109OBSK0,7,2018,20181109,18:30,문학,OB,SK,두산,SK,0,정상경기,올스타전
20181110OBSK0,7,2018,20181110,14:00,문학,OB,SK,두산,SK,0,정상경기,올스타전
,,,20181111,,,,,,,,,
20181112SKOB0,7,2018,20181112,18:30,잠실,SK,OB,SK,두산,0,정상경기,올스타전
,,,20181113,,,,,,,,,
,,,20181114,,,,,,,,,
,,,20181115,,,,,,,,,
,,,20181116,,,,,,,,,
,,,20181117,,,,,,,,,
,,,20181118,,,,,,,,,
,,,20181119,,,,,,,,,
,,,20181120,,,,,,,,,
,,,20181121,,,,,,,,,
,,,20181122,,,,,,,,,
,,,20181123,,,,,,,,,
,,,20181124,,,,,,,,,
,,,20181125,,,,,,,,,
,,,20181126,,,,,,,,,
,,,20181127,,,,,,,,,
,,,20181128,,,,,,,,,
,,,20181129,,,,,,,,,
,,,20181130,,,,,,,,,
