G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20121101SSSK0,7,2012,20121101,18:00,잠실,SS,SK,삼성,SK,0,정상경기,올스타전
,,,20121102,,,,,,,,,
,,,20121103,,,,,,,,,
,,,20121104,,,,,,,,,
,,,20121105,,,,,,,,,
,,,20121106,,,,,,,,,
,,,20121107,,,,,,,,,
,,,20121108,,,,,,,,,
,,,20121109,,,,,,,,,
,,,20121110,,,,,,,,,
,,,20121111,,,,,,,,,
,,,20121112,,,,,,,,,
,,,20121113,,,,,,,,,
,,,20121114,,,,,,,,,
,,,20121115,,,,,,,,,
,,,20121116,,,,,,,,,
,,,20121117,,,,,,,,,
,,,20121118,,,,,,,,,
,,,20121119,,,,,,,,,
,,,20121120,,,,,,,,,
,,,20121121,,,,,,,,,
,,,20121122,,,,,,,,,
,,,20121123,,,,,,,,,
,,,20121124,,,,,,,,,
,,,20121125,,,,,,,,,
,,,20121126,,,,,,,,,
,,,20121127,,,,,,,,,
,,,20121128,,,,,,,,,
,,,20121129,,,,,,,,,
,,,20121130,,,,,,,,,
